,,Condiciones,,,Prácticas, ,,Efectos,,,,
,,SubInd1,SubInd2,,SubInd1,SubInd2,,SubInd1,SubInd2,,,
,,Promedio,Promedio,,Promedio,Promedio,,Promedio,Promedio,,,
,,"-5,2007125073803E-17","-3,65156410092659E-17",,0,"-4,95174222777167E-17",,"1,08809233310439E-17","-7,19247474424935E-17",,,
,,SD,SD,,SD,SD,,SD,SD,,,
,,1,1,,1,1,,"0,999999999999999","0,999999999999999",,,
,,min,min,,min,min,,min,min,,,
,,"-2,50528044257094","-2,26384463275945",,"-2,9407609332714","-2,61103329474338",,"-2,36492780987854","-2,19650277202958",,,
,,max,max,,max,max,,max,max,,,
,,"2,57430610396021","3,173232278982",,"2,89164810151016","2,17236129391495",,"2,98818530305284","4,12700927188774",,,
Orden,Zona,SubInd1,SubInd2,Global C,SubInd1,SubInd2,Global P,SubInd1,SubInd2,Global E,Indice de Participación 3,Indice de Participación 5
31,Centro occidental,"0,288073303327855","0,437261618228717","0,362667460778286","0,631836267332116","0,199961219103305","0,41589874321771","0,302683429674847","0,20813261941352","0,255408024544183","0,34","0,33"
32,Noroccidental,"0,483680680526929","0,446095820014408","0,464888250270669","0,571052033431708","0,799673804956665","0,685362919194187","0,365480713010475","0,231853488848442","0,298667100929458","0,46","0,49"
33,Centro occidental,"0,53631744361305","0,444688651361783","0,490503047487417","0,736505187907317","0,361886918498053","0,549196053202685","0,624237111339814","0,156348823618395","0,390292967479104","0,47","0,48"
34,Centro oriental,"0,425854207836302","0,524425012213496","0,475139610024899","0,600899519391076","0,16743650701916","0,384168013205118","0,757787919621112","0,304124232541361","0,530956076081236","0,46","0,41"
35,Centro occidental,"0,629892892600328","0,403339994289526","0,516616443444927","0,773008164732621","0,734992706407995","0,754000435570308","0,644209052101984","0,22190640214387","0,433057727122927","0,55","0,57"
36,Centro occidental,"0,359635012817172","0,489116566922306","0,424375789869739","0,386508818807917","0,293238661125702","0,33987373996681","0,376232391201365","0,369713103438599","0,372972747319982","0,38","0,38"
37,Centro occidental,"0,570900938044909","0,684504929526979","0,627702933785944","0,757195810814386","0,530446706302971","0,643821258558679","0,571699946896077","0,34535638733728","0,458528167116679","0,57","0,59"
38,Centro occidental,"0,436236054844357","0,903549258533158","0,669892656688757","0,692825122600792","0,398440856600707","0,545632989600749","0,593061543117437","0,16527847132578","0,379170007221608","0,52","0,53"
39,Centro occidental,"0,067058816248631","0,794268242676114","0,430663529462372","0,474048550491535","0,162755072898719","0,318401811695127","0,355209184906911","0,446863955769734","0,401036570338323","0,38","0,28"
40,Noroccidental,"0,545032714232277","0,379191509811441","0,462112112021859","0,572185604492457","0,746378626056121","0,659282115274289","0,371465408969793","0,467999095297579","0,419732252133686","0,50","0,52"
41,Centro occidental,"0,298110328392998","0,211901714758565","0,255006021575781","0,302549796619526","0,373381355313679","0,337965575966602","0,314622504093944","0,159675612804024","0,237149058448984","0,27","0,28"
42,Noroccidental,"0,641504311129982","0,4796977736289","0,560601042379441","0,689697336670788","0,599863022739689","0,644780179705239","0,600849340809708","0,14697642853124","0,373912884670474","0,51","0,54"
43,Centro occidental,"0,438866561660887","0,448736916701266","0,443801739181076","0,400382274654221","0,61220977683823","0,506296025746225","0,45106711117165","0,332050535055704","0,391558823113677","0,44","0,45"
44,Centro occidental,"0,0670588162401","0,794268242677736","0,430663529458918","0,474048550491535","0,162755072898719","0,318401811695127","0,355209184906911","0,446863955769734","0,401036570338323","0,38","0,28"
45,Noroccidental,"0,419518014401224","0,857733798423045","0,638625906412135","0,506780850232803","0,389557630635797","0,4481692404343","0,51015073813358","0,15671321020868","0,33343197417113","0,46","0,47"
46,Centro occidental,"0,311602596788204","0,455934111684484","0,383768354236344","0,387551619620026","0,224606488506634","0,30607905406333","0,510016133179725","0,396872554096452","0,453444343638089","0,38","0,35"
47,Centro occidental,"0,512484671123605","0,722742921655127","0,617613796389366","0,625969671132077","0,65357137440849","0,639770522770284","0,597934140782596","0,382549888432869","0,490242014607732","0,58","0,59"
48,Nororiental,"0,589919175942886","0,909063686270501","0,749491431106693","0,769353989166584","0,43336910999863","0,601361549582607","0,652918513778595","0,220798480805539","0,436858497292067","0,58","0,60"
49,Centro oriental,"0,820818676400465","0,388415354721031","0,604617015560748","0,678580089888423","0,610569084484779","0,644574587186601","0,662247005881033","0,234932163479585","0,448589584680309","0,56","0,57"
50,Centro occidental,"0,701433215559052","0,457951627520801","0,579692421539927","0,602282955614934","0,622790116050677","0,612536535832806","0,620767610501359","0,361085055193536","0,490926332847447","0,56","0,57"
51,Centro occidental,"0,311085598636295","0,219140264238962","0,265112931437628","0,285533560318689","0,549950152743685","0,417741856531187","0,212235227541397","0,265760000017951","0,238997613779674","0,30","0,30"
52,Nororiental,"0,207745747441577","0,861170791731579","0,534458269586578","0,580098848794453","0,143877731211268","0,361988290002861","0,450172297795443","0,324508244124487","0,387340270959965","0,42","0,36"
53,Suroccidental,"0,423040253598924","0,848404143791871","0,635722198695397","0,56838026487297","0,565999741797541","0,567190003335255","0,513179648526776","0,417667740615135","0,465423694570955","0,55","0,56"
54,Noroccidental,"0,740749186912185","0,147999839666611","0,444374513289398","0,480737586360517","0,627775997529519","0,554256791945018","0,405633440550715","0,113030480568779","0,259331960559747","0,40","0,39"
55,Centro occidental,"0,481436621610411","0,474583334747745","0,478009978179078","0,732490593554365","0,519742643078431","0,626116618316398","0,632214149072354","0,190172095413019","0,411193122242686","0,50","0,51"
56,Noroccidental,"0,434358001456118","0,482140733220069","0,458249367338093","0,638574522600258","0,092202801551274","0,365388662075766","0,401970924974344","0,229201705777004","0,315586315375674","0,38","0,33"
57,Centro occidental,"0,508341940614098","0,620019454256042","0,56418069743507","0,766870516270935","0,621895579360705","0,69438304781582","0,510891146889488","0,111436429767529","0,311163788328508","0,50","0,54"
58,Centro occidental,"0,219507650068995","0,050535728663413","0,135021689366204","0,289706153017769","0,113097069735762","0,201401611376766","0,387823070452873","0,489266116252557","0,438544593352715","0,23","0,17"
59,Noroccidental,"0,482396732893465","0,119339381872505","0,300868057382985","0,56428813357315","0,838852111734306","0,701570122653728","0,665233563909933","0,600831146834785","0,633032355372359","0,51","0,44"
60,Noroccidental,"0,257493606395368","0,453230436624109","0,355362021509738","0,386076885210424","0,692481142983034","0,539279014096729","0,031969343317461","0,42671352792979","0,229341435623625","0,35","0,37"
61,Noroccidental,"0,133337575143446","0,892438314979481","0,512887945061464","0,27438661696019","0,306733380058577","0,290559998509383","0,215244420752143","0,345973203319947","0,280608812036045","0,35","0,31"
62,Noroccidental,"0,602184142402834","0,326857566143737","0,464520854273285","0,414157981689442","0,635198566656142","0,524678274172792","0,186463655992033","0,402576863597244","0,294520259794639","0,42","0,43"
63,Noroccidental,"0,622710850569731","0,23159397582168","0,427152413195706","0,626665898440376","0,552617633864883","0,589641766152629","0,63763586213235","0,209793298204018","0,423714580168184","0,47","0,46"
64,Noroccidental,"0,57890504715203","0,145674232940146","0,362289640046088","0,317138768548113","0,092319084749858","0,204728926648985","0,508325225484897","0,193900789219369","0,351113007352133","0,30","0,24"
65,Noroccidental,"0,236839152212345","0,12045317642244","0,178646164317393","0,280677649641867",1,"0,640338824820934","0,069794060932282","0,388456197349263","0,229125129140773","0,30","0,28"
66,Centro occidental,"0,133337575165753","0,89243831497524","0,512887945070496","0,27438661696019","0,306733380058577","0,290559998509383","0,215244420752143","0,345973203319947","0,280608812036045","0,35","0,31"
67,Centro occidental,"0,701433215554937","0,457951627521583","0,57969242153826","0,389280215520441","0,57443876116612","0,48185948834328","0,615115915032473","0,351482771643958","0,483299343338215","0,51","0,51"
68,Centro occidental,"0,444687355574872","0,557314197691849","0,50100077663336","0,589278905579535","0,609164051348427","0,599221478463981","0,412458661520799","0,083420242897025","0,247939452208912","0,42","0,47"
69,Centro occidental,"0,356885488996391","0,450019459001978","0,403452473999184","0,511665708791764","0,525113864170541","0,518389786481152","0,647602081286564","0,61185691367851","0,629729497482537","0,51","0,49"
70,Centro occidental,"0,458257112237588","0,449513219431735","0,453885165834661","0,5228151703153","0,611241729685726","0,567028450000513","0,097056570618449","0,38737463694426","0,242215603781355","0,40","0,44"
71,Centro occidental,"0,74014034159792","0,49409276405161","0,617116552824765","0,598100184113198","0,533261291749965","0,565680737931582","0,61896112116079","0,305955041781601","0,462458081471196","0,54","0,56"
72,Centro occidental,"0,613645146077996","0,441783061714628","0,527714103896312","0,491306164033379","0,754634385536526","0,622970274784952","0,317367363859854","0,378202667763356","0,347785015811605","0,49","0,51"
73,Centro occidental,"0,131659742324745","0,162227452767676","0,14694359754621","0,228300885540236","0,925560733124765","0,576930809332501","0,025169702711586","0,418512265260017","0,221840983985801","0,27","0,25"
74,Centro occidental,"0,594566239981849","0,376422851019685","0,485494545500767","0,511333063757738","0,240494077395704","0,375913570576721","0,38117148431614","0,309414106065108","0,345292795190624","0,40","0,39"
75,Centro occidental,"0,352494539738348","0,143202208129123","0,247848373933735","0,449198290334034","0,270652280005485","0,35992528516976","0,523109563214495","0,614628307825521","0,568868935520008","0,37","0,32"
76,Centro occidental,"0,579314462039666","0,101070283532682","0,340192372786174","0,60087505167447","0,730130770662133","0,665502911168302","0,530806328958167","0,369218439811008","0,450012384384587","0,47","0,41"
77,Centro occidental,"0,83710614603169","0,409824789977868","0,623465468004779","0,632976217630563","0,891300539589153","0,762138378609858","0,543048569825341","0,501470989878124","0,522259779851733","0,63","0,63"
78,Corregimientos Occidentales,"0,312321690149406","0,457584706547899","0,384953198348653","0,438154056044426","0,203105608532088","0,320629832288257","0,516998622305165","0,379527299539897","0,448262960922531","0,38","0,36"
79,Centro occidental,"0,299255661022011","0,168771409396551","0,234013535209281","0,422297382660502","0,583628902035667","0,502963142348084","0,545463369775718","0,386896762238929","0,466180066007324","0,38","0,36"
80,Nororiental,"0,373115397648629","0,090830846743363","0,231973122195996","0,132131727217629","0,771238500313121","0,451685113765375","0,241305415631257","0,603126237786513","0,422215826708885","0,35","0,27"
81,Centro occidental,"0,339934035506046","0,527600653873598","0,433767344689822","0,299624733461532","0,203801492472809","0,251713112967171","0,493864042125842","0,383669272681634","0,438766657403738","0,36","0,34"
82,Nororiental,"0,392125454378062","0,123057472955675","0,257591463666869","0,493360606266575","0,661344679348135","0,577352642807355","0,530806328958167","0,369218439811008","0,450012384384587","0,41","0,37"
83,Nororiental,"0,91956845368128","0,483665074020222","0,701616763850751","0,623398435299689","0,535482930670544","0,579440682985116","0,505935691250459","0,253108498544182","0,379522094897321","0,54","0,56"
84,Centro occidental,"0,850196549519716","0,424915214356543","0,637555881938129","0,632516037850241","0,850402862760168","0,741459450305205","0,447493657846395","0,493082604681516","0,470288131263956","0,61","0,62"
85,Nororiental,"0,93654061572307","0,487701289344895","0,712120952533983","0,74068142671437","0,709688023037435","0,725184724875902","0,992356383353081","0,524767371549803","0,758561877451442","0,73","0,71"
86,Corregimientos Occidentales,"0,561806134337115","0,480693570049093","0,521249852193104","0,659717678520586","0,5453453245629","0,602531501541743","0,59109831126691","0,158079448079262","0,374588879673086","0,49","0,52"
87,Nororiental,"0,532614953917007","0,287265361754819","0,409940157835913","0,332826780571554","0,538048859197669","0,435437819884611","0,201357367149128","0,406059640664703","0,303708503906916","0,38","0,38"
88,Centro occidental,"0,362674015020779","0,475590733624696","0,419132374322737","0,482047655808956","0,701496151417283","0,591771903613119","0,107843669070376","0,595121246365027","0,351482457717701","0,44","0,46"
89,Corregimiento Oriental,"0,450396955893141","0,438919996006685","0,444658475949912","0,426002481116836","0,844901118513585","0,635451799815211","0,426074741021698","0,431702568235889","0,428888654628793","0,49","0,50"
90,Corregimientos Occidentales,"0,513203467331284","0,121059544176598","0,317131505753941","0,149845436121906","0,812349586814758","0,481097511468332","0,4334075303002","0,413729449040564","0,423568489670382","0,40","0,32"
91,Noroccidental,"0,398926439924596","0,136523945368008","0,267725192646302","0,132131727217629","0,771238500313121","0,451685113765375","0,4334075303002","0,413729449040564","0,423568489670382","0,37","0,30"
