,,Condiciones,,,Prácticas, ,,Efectos,,,,
,,SubInd1,SubInd2,,SubInd1,SubInd2,,SubInd1,SubInd2,,,
,,Promedio,Promedio,,Promedio,Promedio,,Promedio,Promedio,,,
,,"-2,90258159261213E-16","2,83741991434661E-17",,"3,18714841541724E-16","-9,46906413276137E-18",,"1,15080472805128E-15","-2,63550119486055E-16",,,
,,SD,SD,,SD,SD,,SD,SD,,,
,,1,1,,1,1,,"1,00000000000001","1,00000000000001",,,
,,min,min,,min,min,,min,min,,,
,,"-0,994886726025624","-2,78962322158465",,"-1,15761221533227","-3,2082464417246",,"-1,01743657955132","-1,50768461133299",,,
,,max,max,,max,max,,max,max,,,
,,"3,65417065013243","5,39614781861747",,"3,34947425169972","3,08363371462976",,"2,20141104416742","2,00120995070235",,,
Orden,Zona,SubInd1,SubInd2,Global C,SubInd1,SubInd2,Global P,SubInd1,SubInd2,Global E,Indice de Participación 3,Indice de Participación 5
44,Centro occidental,"0,22839154607617","0,411720063270147","0,320055804673158","0,615347744140734","0,003985865189921","0,309666804665328","0,923139455732469","0,775297028531488","0,849218242131979","0,44","0,18"
45,Noroccidental,"0,071404278923906","0,257552055155747","0,164478167039827","0,265285668551281","0,432774384544047","0,349030026547664","0,923139455732469","0,775297028531488","0,849218242131979","0,37","0,28"
46,Centro occidental,"0,097686541636916","0,324148080162661","0,210917310899788","0,49167821069716","0,214691689282555","0,353184949989857","0,912552041354902","0,493161994266529","0,702857017810715","0,37","0,30"
47,Centro occidental,"0,061755234597297","0,222560332677047","0,142157783637172","0,192324320633574","0,59894846027678","0,395636390455177","0,349668315238453","0,610364762190316","0,480016538714385","0,30","0,24"
48,Nororiental,"0,063874483063868","0,254496571086607","0,159185527075237","0,238282980171379","0,471932958180223","0,355107969175801","0,349668315238453","0,610364762190316","0,480016538714385","0,30","0,24"
49,Centro oriental,"0,076345624317765","0,296376361586136","0,186360992951951","0,531064136337076","0,129956186078028","0,330510161207552","0,349668315238454","0,610364762190313","0,480016538714383","0,31","0,24"
50,Centro occidental,"0,082906441791383","0,315003957493462","0,198955199642423","0,360598559465375","0,254068084081965","0,30733332177367","0,349668315238454","0,610364762190313","0,480016538714383","0,31","0,26"
51,Centro occidental,"0,065611897857332","0,314115414753846","0,189863656305589","0,249261473949258","0,356281933166722","0,30277170355799","0,912552041354902","0,493161994266529","0,702857017810715","0,34","0,26"
52,Nororiental,"0,078073410770053","0,324884003592511","0,201478707181282","0,502366307210899","0,175492245989428","0,338929276600163","0,260036975544633","0,750932076307216","0,505484525925925","0,33","0,26"
53,Suroccidental,"0,37958124344377","0,292782025705958","0,336181634574864","0,494931141242114","0,342262296982812","0,418596719112463","0,686565835050618","0,122917855562077","0,404741845306347","0,38","0,38"
54,Noroccidental,"0,177612456703605","0,371765579362302","0,274689018032953","0,471615736183208","0,529332817877193","0,5004742770302","0,262220356593355","0,835067733658828","0,548644045126091","0,42","0,39"
55,Centro occidental,"0,052581340432142","0,279420069208761","0,166000704820451","0,350596315898","0,260884755786662","0,305740535842331","0,686565835050618","0,122917855562077","0,404741845306347","0,27","0,22"
56,Noroccidental,"0,091040569612704","0,297302631196499","0,194171600404601","0,775335097856515","0,717657583288653","0,746496340572584",1,"0,268459022798017","0,634229511399008","0,45","0,39"
57,Centro occidental,"0,084426976473803","0,323610342184955","0,204018659329379","0,265111693479012","0,338392083551087","0,301751888515049","0,59911787640552","0,347620827030589","0,473369351718054","0,31","0,26"
58,Centro occidental,"0,108210812886406","0,28802199744215","0,198116405164278","0,158331985008431","0,672626784001416","0,415479384504923","0,59911787640552","0,347620827030589","0,473369351718054","0,34","0,27"
59,Noroccidental,"0,071723135271713","0,317603265708791","0,194663200490252","0,437913197810874","0,253027294983565","0,34547024639722","0,923139455732469","0,775297028531488","0,849218242131979","0,39","0,29"
60,Noroccidental,"0,731894566469916","0,487904329373876","0,609899447921896","0,058280492325741","0,443078246439801","0,250679369382771","0,349668315238454","0,610364762190313","0,480016538714383","0,42","0,34"
61,Noroccidental,"0,247613924515864","0,333008663012211","0,290311293764037","0,449570818966579","0,220593531024925","0,335082174995752","0,923139455732469","0,775297028531485","0,849218242131977","0,44","0,37"
62,Noroccidental,"0,061405379955646","0,294748904220073","0,178077142087859","0,419725504588481","0,374561969875525","0,397143737232003","0,912552041354902","0,493161994266529","0,702857017810715","0,37","0,29"
63,Noroccidental,"0,071599707757913","0,313424293027464","0,192512000392689","0,669697009162226","0,419982471417651","0,544839740289938",1,"0,268459022798017","0,634229511399008","0,41","0,33"
64,Noroccidental,"0,074839981543312","0,309495505263876","0,192167743403594","0,501885001749326","0,210087612388856","0,355986307069091",1,"0,268459022798017","0,634229511399008","0,35","0,27"
65,Noroccidental,"0,07309200203846","0,304492944258526","0,188792473148493","0,74974116644763","0,359439475425132","0,554590320936381",1,"0,268459022798017","0,634229511399008","0,40","0,33"
66,Centro occidental,"0,201041446114195","0,336022546414742","0,268531996264469","0,670371527205463","0,73732518545333","0,703848356329396","0,339080900860886","0,328229727925356","0,333655314393121","0,40","0,41"
67,Centro occidental,"0,67848239483039","0,212424245776649","0,445453320303519","0,177433546878683","0,400847811722206","0,289140679300444","0,087447958645098","0,506838005733472","0,297142982189285","0,34","0,31"
68,Centro occidental,"0,078533021323899","0,313065222921206","0,195799122122552","0,641162159354266","0,303700867578972","0,472431513466619",1,"0,268459022798017","0,634229511399008","0,39","0,31"
69,Centro occidental,"0,674736519604119","0,493517064696483","0,584126792150301","0,270703598781675","0,344775645557292","0,307739622169483","0,349668315238453","0,610364762190316","0,480016538714385","0,44","0,43"
70,Centro occidental,"0,068020293095557","0,305467326799307","0,186743809947432","0,484574818730106","0,678735745328353","0,581655282029229","0,912552041354902","0,493161994266529","0,702857017810715","0,42","0,34"
71,Centro occidental,"0,364726439530834","0,297103441576863","0,330914940553849","0,108428692119815","0,391312023037027","0,249870357578421",0,"0,731540977201983","0,365770488600992","0,31","0,28"
72,Centro occidental,"0,42951674341168","0,209343585259559","0,319430164335619","0,729026245201353","0,742849612806221","0,735937929003787","0,426528859505984","0,103526756456844","0,265027807981414","0,40","0,42"
73,Centro occidental,"0,133987552996779","0,523441777959548","0,328714665478163","0,223743976139626","0,484640497275214","0,35419223670742","0,609705290783086","0,629755861295549","0,619730576039318","0,42","0,34"
74,Centro occidental,"0,182636172414593","0,131552603178241","0,157094387796417","0,914839410110402","0,509260392927868","0,712049901519135",1,"0,268459022798017","0,634229511399008","0,41","0,37"
75,Centro occidental,"0,076222212198671","0,325170436413667","0,200696324306169","0,467395034139828","0,2416967095006","0,354545871820214","0,663102480187835","0,755905929426256","0,709504204807046","0,37","0,29"
76,Centro occidental,"0,240088912428191","0,506098651502746","0,373093781965468","0,111718728324744","0,579898789974625","0,345808759149685","0,737779643406645","0,164932266341173","0,451355954873909","0,39","0,32"
77,Centro occidental,"0,154876531546644","0,342991423041453","0,248933977294049","0,076105253715112","0,464182048460455","0,270143651087783","0,347484934189731","0,526229104838704","0,436857019514218","0,31","0,24"
78,Corregimientos Occidentales,"0,05943041933991","0,328579566285011","0,19400499281246","0,532549923398983","0,145548093832445","0,339049008615714","0,739963024455366","0,249067923692784","0,494515474074075","0,32","0,24"
79,Centro occidental,"0,116232610145042","0,315264605669106","0,215748607907074","0,386985030771492","0,410968548846236","0,398976789808864","0,609705290783087","0,629755861295545","0,619730576039316","0,38","0,32"
80,Nororiental,"0,041361268522087","0,203265789581216","0,122313529051651","0,501885001749326","0,210087612388856","0,355986307069091","0,424345478457262","0,019391099105233","0,221868288781247","0,21","0,18"
81,Centro occidental,"0,089304852944034","0,325560119936539","0,207432486440286","0,488853436475689","0,570167304806637","0,529510370641163","0,663102480187835","0,755905929426256","0,709504204807046","0,43","0,36"
82,Nororiental,"0,235322210963162","0,280382696321437","0,2578524536423","0,435224926541486","0,423267396837965","0,429246161689725","0,835691497087371",1,"0,917845748543686","0,47","0,41"
83,Nororiental,"0,083693750776937","0,30927494991139","0,196484350344164","0,282795673982987","0,383882995694232","0,33333933483861","0,260036975544634","0,750932076307213","0,505484525925923","0,32","0,27"
84,Centro occidental,"0,075710741394739","0,322888701909125","0,199299721651932","0,316366642441015","0,382707294165753","0,349536968303384",1,"0,268459022798017","0,634229511399008","0,35","0,28"
85,Nororiental,"0,134259722813544","0,46799516193273","0,301127442373137","0,327163724282783","0,349741435792063","0,338452580037423","0,260036975544633","0,750932076307216","0,505484525925925","0,37","0,33"
86,Corregimientos Occidentales,"0,087240123129589","0,326241655106793","0,206740889118191","0,441623563579881","0,22421480709104","0,33291918533546","0,923139455732469","0,775297028531488","0,849218242131979","0,39","0,30"
87,Nororiental,"0,061405434910938","0,29474909274811","0,178077263829524","0,381227542988728","0,297605436389793","0,33941648968926",1,"0,268459022798017","0,634229511399008","0,34","0,26"
88,Centro occidental,"0,068384937262422","0,300259088248431","0,184322012755426","0,336022687246463","0,298805164912528","0,317413926079495","0,663102480187835","0,755905929426256","0,709504204807046","0,35","0,27"
89,Corregimiento Oriental,"0,07488780166858","0,318588678830205","0,196738240249392","0,377956963331949","0,23040592724024","0,304181445286094","0,923139455732469","0,775297028531485","0,849218242131977","0,37","0,28"
90,Corregimientos Occidentales,"0,261551150092215","0,179550706353507","0,220550928222861","0,499660847659718","0,160489378021895","0,330075112840806","0,349668315238453","0,610364762190316","0,480016538714385","0,33","0,28"
91,Noroccidental,"0,083255751604147","0,32440977894355","0,203832765273849","0,661915208701787","0,343782963207175","0,502849085954481",1,"0,268459022798017","0,634229511399008","0,40","0,33"
